LayerName,Date&Time,Broadcast,Downlink,Uplink,WLAN,TDD,Total,Total (RMS),GPS Lat,GPS Lon,GPS Altitude,GPS HDOP,GPS# Satellites,GPS Speed,Marker
T FERRY Far Rockaway_agg,2024-11-15 15:46:37,0.2411698571546618,0.07991138842492977,0.09882904431390602,0.2316707793399936,0.2114353565513583,0.4155624742442464,0.4161,40.58314666666666,-73.85374,-5.69,0.69,14,47.01,
T FERRY Far Rockaway_agg,2024-11-15 15:46:44,0.2884779194323198,0.07499673326218949,0.1736735443295841,0.2364421070790903,0.15691714374153,0.4466927131709223,0.4471,40.58327833333333,-73.852645,-7.69,0.69,14,47.13,
T FERRY Far Rockaway_agg,2024-11-15 15:46:51,0.2962847616736304,0.08250503014968238,0.1519980920932891,0.1105067871218777,0.1087660792710669,0.3764797072884538,0.377,40.58335,-73.85155333333333,-13.1,0.67,14,46.9,
T FERRY Far Rockaway_agg,2024-11-15 15:46:58,0.2013087678170029,0.07738113465179998,0.2829085011094576,0.2668323256279119,0.2910718296228613,0.5314814954445731,0.5318,40.58340166666667,-73.85051,-6.61,0.69,14,47.78,
T FERRY Far Rockaway_agg,2024-11-15 15:47:05,0.2444655803993683,0.07227350828623168,0.2712939181035948,0.2711925330830479,0.188866990233868,0.497798553633897,0.4982,40.58337333333333,-73.84946333333333,4.061,0.69,14,47.37,
T FERRY Far Rockaway_agg,2024-11-15 15:47:12,0.2196067849589352,0.0672313914774936,0.2543656226772792,0.1587717229231956,0.1235805000799074,0.397403661281574,0.3979,40.583385,-73.84834333333333,6.961,0.73,13,48.36,
T FERRY Far Rockaway_agg,2024-11-15 15:47:19,0.1849213346263757,0.0685835257186447,0.1147949911799291,0.2807849711077856,0.1567172932384936,0.394306987003781,0.3947,40.58335333333333,-73.84726166666667,6.061,0.71,13,47.36,
T FERRY Far Rockaway_agg,2024-11-15 15:47:26,0.1779972471697245,0.1010840244549058,0.3125502039672987,0.1957189311231798,0.2143730859972865,0.4731282595660503,0.4776,40.583295,-73.84617,8.961,0.73,13,46.98,
T FERRY Far Rockaway_agg,2024-11-15 15:47:33,0.2430845326218844,0.08342295847067521,0.07603689893729228,0.2352632780524832,0.1864379789635149,0.4024164758058497,0.4033,40.58320666666667,-73.84514166666666,1.961,0.69,14,44.76,
T FERRY Far Rockaway_agg,2024-11-15 15:47:40,0.2214292437777811,0.09689767799075477,0.2540493062379821,0.3094199088617279,0.1874423911499211,0.5038218435121684,0.5044,40.58323833333333,-73.84429333333334,2.861,0.67,14,34.01,
T FERRY Far Rockaway_agg,2024-11-15 15:47:47,0.1633909116199552,0.1012811433584752,0.1817156570029121,0.1011307569436717,0.111476096092391,0.3043507680292593,0.3051,40.58322166666667,-73.84363,3.261,0.69,14,25.99,
T FERRY Far Rockaway_agg,2024-11-15 15:47:54,0.2045517782860858,0.1104799981897176,0.1937018843480879,0.2161043266572884,0.1778857217429212,0.4122039422421865,0.4128,40.58319333333333,-73.84304833333333,-1.81,0.69,14,24.54,
T FERRY Far Rockaway_agg,2024-11-15 15:48:01,0.1810186454484731,0.1395215037189608,0.3277975289717724,0.3634513722631956,0.2816229926692776,0.6091745480566303,0.6096,40.58316166666667,-73.84249333333334,-0.71,0.73,13,24.04,
T FERRY Far Rockaway_agg,2024-11-15 15:48:08,0.1730783348660369,0.09833437852551874,0.1500034666266083,0.2151090421158534,0.2496160852188817,0.4131669033211639,0.4136,40.58314166666667,-73.84195,4.171,0.69,14,25.83,
T FERRY Far Rockaway_agg,2024-11-15 15:48:15,0.1550429617880154,0.1028793954103542,0.133778922106586,0.2690171184144236,0.2030231267614604,0.4075633570378966,0.4081,40.58315166666667,-73.84132166666667,5.771,0.69,14,25.03,
T FERRY Far Rockaway_agg,2024-11-15 15:48:22,0.1583864261860845,0.1174430074546799,0.1851310886912298,0.242317725311212,0.220145792601176,0.4246583214773966,0.4254,40.58319166666666,-73.840685,4.671,0.69,14,26.56,
T FERRY Far Rockaway_agg,2024-11-15 15:48:29,0.152192246845889,0.08500864661903518,0.1713888269403814,0.2269767168676118,0.167107749670684,0.3731038863373042,0.3738,40.58323333333333,-73.84006,3.571,0.72,13,24.63,
T FERRY Far Rockaway_agg,2024-11-15 15:48:36,0.2188335668950264,0.162013795708884,0.05107063735650848,0.3521857748404952,0.2319541549530855,0.5045615522411512,0.505,40.58325166666667,-73.83956,2.071,0.72,13,19.78,
T FERRY Far Rockaway_agg,2024-11-15 15:48:43,0.1889168335538154,0.1311787330324546,0.1003506850998039,0.2768813825449447,0.1627365662658519,0.4075710735565025,0.4085,40.58324833333333,-73.83915166666667,-2.41,0.72,13,17.14,
T FERRY Far Rockaway_agg,2024-11-15 15:48:50,0.1883450822294015,0.1268477827949704,0.03345250364322527,0.2582151428557203,0.1420827223838282,0.3735583756255507,0.3743,40.58328666666667,-73.83878666666666,-5.71,0.72,13,17.55,
T FERRY Far Rockaway_agg,2024-11-15 15:48:57,0.2441016591504449,0.1211934816729019,0.1013555129235702,0.2656489600958378,0.2495698299073828,0.4662626834735973,0.4668,40.58332833333333,-73.83839666666667,-7.21,0.72,13,17.67,
T FERRY Far Rockaway_agg,2024-11-15 15:49:04,0.2014294417407743,0.163365571648374,0.06483255355143741,0.1386074312582121,0.1887622843684617,0.3553992262231306,0.3563,40.58335,-73.83798666666667,-2.81,0.72,13,17.11,
T FERRY Far Rockaway_agg,2024-11-15 15:49:11,0.3141255481491437,0.1105078277770403,0.3051046869518723,0.244320997869606,0.2101393347281751,0.5548215929467777,0.5656,40.58338333333333,-73.837565,3.381,0.72,13,17.62,
T FERRY Far Rockaway_agg,2024-11-15 15:49:18,0.2299058720433212,0.1699018245929101,0.0619127612047791,0.2142459101126553,0.1444391567408229,0.3902826027380672,0.391,40.58342,-73.83715,9.581,0.72,13,17.19,
T FERRY Far Rockaway_agg,2024-11-15 15:49:25,0.2759823545083997,0.1533000326157826,0.1799908608791013,0.1458937284464278,0.1477548645561289,0.41854551723797,0.4197,40.58341,-73.83675666666667,8.981,0.72,13,17.58,
T FERRY Far Rockaway_agg,2024-11-15 15:49:32,0.2594232641842285,0.1183383285330666,0.0645282883702954,0.3906823261935456,0.1241269108614244,0.5034962363315141,0.5042,40.58341666666666,-73.83638833333333,9.901,0.72,13,16.23,
T FERRY Far Rockaway_agg,2024-11-15 15:49:39,0.2434204592880393,0.156158349120372,0.1143559792927331,0.2262424142374723,0.1058839459030499,0.3988900600416109,0.4002,40.583445,-73.83599833333334,10.51,0.72,13,17.27,
T FERRY Far Rockaway_agg,2024-11-15 15:49:46,0.2688790806291929,0.1444932524376139,0.09097862386297124,0.243980941878664,0.2702454439948989,0.4837464935273433,0.4847,40.58348,-73.83562166666667,9.451,0.72,13,17.21,
T FERRY Far Rockaway_agg,2024-11-15 15:49:53,0.2729993223434813,0.1844082156521233,0.1067182739740481,0.3999338695334517,0.2187789980779691,0.5724815804897131,0.5733,40.58354166666667,-73.83517833333333,6.551,0.72,13,17.77,
T FERRY Far Rockaway_agg,2024-11-15 15:50:00,0.2503442829385165,0.2206464819569983,0.1994941352521422,0.1126165618370584,0.1099899086280191,0.4194464328135357,0.4206,40.583585,-73.83477,4.451,0.72,13,17.17,
T FERRY Far Rockaway_agg,2024-11-15 15:50:07,0.2209508995229483,0.2844913706951408,0.1043058483499367,0.2339889740992084,0.1092488901545457,0.4553246204632469,0.46,40.58359,-73.83436166666667,0.851,0.72,13,17.04,
T FERRY Far Rockaway_agg,2024-11-15 15:50:14,0.2487035785830192,0.4196717050266792,0.1075203701630533,0.2106936876130844,0.1506567290232999,0.5626968277856201,0.5646,40.58361333333333,-73.83397833333333,-1.71,0.72,13,17.37,
T FERRY Far Rockaway_agg,2024-11-15 15:50:21,0.2350330402305174,0.2379601437215905,0.3168288970406582,0.1106041138475419,0.1652827274702351,0.5017945396275251,0.506,40.58365833333333,-73.83360833333333,-4.81,0.72,13,16.88,
T FERRY Far Rockaway_agg,2024-11-15 15:50:28,0.1822055707161556,0.3507485424060947,0.1023662542051823,0.2997024524424183,0.09693291494636896,0.5156741315986287,0.5192,40.58372666666666,-73.83327166666666,-1.01,0.72,13,15.55,
T FERRY Far Rockaway_agg,2024-11-15 15:50:35,0.2835445114968724,0.5165163211361283,0.1058532947054554,0.1706738995863164,0.2231265111993642,0.6612915695818297,0.6649,40.58380833333333,-73.83294333333333,1.501,0.72,13,14.69,
T FERRY Far Rockaway_agg,2024-11-15 15:50:42,0.252303289712996,0.4960528802456448,0.08396124105800247,0.2130354900010794,0.1318587881030309,0.6160728528347924,0.6314,40.58389833333333,-73.83266,5.701,0.72,13,13.04,
T FERRY Far Rockaway_agg,2024-11-15 15:50:49,0.2737462511158829,0.3894761738540626,0.1142771193196608,0.3306133391138355,0.0999090086028282,0.5991451827395426,0.638,40.58395333333333,-73.83235333333333,10.81,0.72,13,12.28,
T FERRY Far Rockaway_agg,2024-11-15 15:50:56,0.2866646123957403,0.4750279360206092,0.2352477630074301,0.2007937997050706,0.2437851308016959,0.6803815032759194,0.6837,40.58401333333333,-73.83213333333333,11.31,0.72,13,8.27,
T FERRY Far Rockaway_agg,2024-11-15 15:51:03,0.2380812886389856,0.5714843654904306,0.09783128334024857,0.2173488440272918,0.2141444138893191,0.6970985511389333,0.7056,40.58404166666666,-73.83199,12.81,0.72,13,4.5,
T FERRY Far Rockaway_agg,2024-11-15 15:51:10,0.2454587338026496,0.4184551827854447,0.1468410705490804,0.3904902687647926,0.1973401631700957,0.6695840649238898,0.6714,40.58404166666666,-73.83192666666666,10.81,0.72,13,2.16,
T FERRY Far Rockaway_agg,2024-11-15 15:51:17,0.218524918487572,0.4656108460936021,0.1180458809107713,0.1222079375490807,0.1169481936585598,0.5541598054713097,0.5597,40.58404333333333,-73.83191666666667,10.71,0.72,13,1.69,
T FERRY Far Rockaway_agg,2024-11-15 15:51:23,0.2379927519904756,0.4444842066935563,0.1224497856265988,0.2363054379399679,0.1982957387338417,0.6036241960027777,0.6082,40.58404166666666,-73.83190333333333,10.61,0.72,13,0.0,
T FERRY Staten Island Ferry_agg,2024-10-25 15:35:10,0.34457775610158,0.1694971091198903,0.5490720808782759,0.1266910415143865,0.2502809621205736,0.7263844918498742,0.7295,40.64486333333333,-74.07024166666666,19.2,1.3,6,13.81,
T FERRY Staten Island Ferry_agg,2024-10-25 15:35:17,0.3221230665444497,0.1566131220555928,0.4005532049553467,0.1501009327086278,0.2283117167383225,0.6028186626175402,0.6065,40.64495333333333,-74.07003333333333,15.7,1.17,10,14.64,
T FERRY Staten Island Ferry_agg,2024-10-25 15:35:24,0.2634934344533085,0.1600944408778768,0.4038525597294141,0.1465922917482362,0.2395880631417183,0.5805580504996893,0.5844,40.64513166666666,-74.06974833333334,15.6,1.07,10,16.75,
T FERRY Staten Island Ferry_agg,2024-10-25 15:35:31,0.2410535210280074,0.1465758165592128,0.2755920717292136,0.2077304984830105,0.2680230400543953,0.5201255329245046,0.5261,40.64535833333333,-74.06941666666667,17.2,1.07,10,18.49,
T FERRY Staten Island Ferry_agg,2024-10-25 15:35:38,0.3137905033617174,0.1567689382498969,0.2280825508450833,0.1476692588184826,0.2885521963181012,0.5292742294878902,0.5337,40.645595,-74.06910833333333,18.3,1.17,10,20.0,
T FERRY Staten Island Ferry_agg,2024-10-25 15:35:45,0.3934379112388637,0.177451683564851,0.508311479311652,0.2149393402799962,0.3006573132321913,0.7624019871432655,0.8631,40.64586833333333,-74.06878666666667,19.3,1.17,10,20.96,
T FERRY Staten Island Ferry_agg,2024-10-25 15:35:52,0.2666419696896946,0.1690288141116774,0.4629029811958441,0.143860244682122,0.2439737075998149,0.6278270382836342,0.7303,40.64615833333333,-74.06847166666667,18.2,1.07,10,21.59,
T FERRY Staten Island Ferry_agg,2024-10-25 15:35:59,0.3864931564724012,0.1622580352401692,0.4584151393660554,0.1560815491978472,0.3065686546273119,0.7100667996745095,0.739,40.646435,-74.06814666666666,15.5,1.03,11,22.24,
T FERRY Staten Island Ferry_agg,2024-10-25 15:36:06,0.3756999201490466,0.1610972066796938,0.5901580296835756,0.1329439731616293,0.2333033218794794,0.7664814283464411,0.805,40.64672166666666,-74.06787333333334,13.0,1.03,11,21.88,
T FERRY Staten Island Ferry_agg,2024-10-25 15:36:13,0.3080332774230732,0.1717441410936629,0.3515258738699045,0.1626353282654172,0.2374135842785749,0.5751229868471612,0.6244,40.64702,-74.06756333333334,13.1,1.15,11,21.11,
T FERRY Staten Island Ferry_agg,2024-10-25 15:36:20,0.4304771654803539,0.1890854568706964,0.5324472368225794,0.21099808055999,0.2513600007956716,0.7824742807274885,0.7852,40.64731166666667,-74.067295,13.1,1.03,11,20.54,
T FERRY Staten Island Ferry_agg,2024-10-25 15:36:27,0.2655976844778584,0.1856442296436924,0.4870590723926617,0.2450857809013,0.2892253965335686,0.6971017285877291,0.7002,40.64755166666666,-74.06699166666667,10.9,1.15,11,20.41,
T FERRY Staten Island Ferry_agg,2024-10-25 15:36:34,0.2915739871799266,0.1800355520445893,0.1717763662440209,0.1766006228754588,0.2866153868863289,0.5101680801461416,0.5148,40.64782333333333,-74.06663666666667,9.82,1.15,11,21.56,
T FERRY Staten Island Ferry_agg,2024-10-25 15:36:41,0.313616820339726,0.1879764346932881,0.3207386942668439,0.227278177571011,0.3018055168481849,0.6158781535336352,0.621,40.64809666666667,-74.066315,7.62,1.03,11,22.27,
T FERRY Staten Island Ferry_agg,2024-10-25 15:36:48,0.264134000083291,0.1817944443595568,0.2994211582370224,0.17503088298926,0.2575323086527203,0.5379848696757186,0.5423,40.648385,-74.065945,8.62,0.94,12,22.79,
T FERRY Staten Island Ferry_agg,2024-10-25 15:36:55,0.3125084478858132,0.1921633159580673,0.3410380917141075,0.1923827175190121,0.2754850631159519,0.6031570110675991,0.6067,40.64869666666667,-74.06554333333334,10.5,1.02,12,23.59,
T FERRY Staten Island Ferry_agg,2024-10-25 15:37:02,0.3469025367448327,0.1748904800153513,0.5349573627869795,0.1587578659468563,0.333343756503703,0.7572513123131581,0.7606,40.64900166666666,-74.06510833333333,13.1,1.02,12,24.6,
T FERRY Staten Island Ferry_agg,2024-10-25 15:37:09,0.2734458264446543,0.2272769015980287,0.3960201762536853,0.130945637575293,0.3210625951430655,0.6352065333417154,0.6389,40.64932,-74.06471166666667,15.0,1.02,12,25.18,
T FERRY Staten Island Ferry_agg,2024-10-25 15:37:16,0.2475966477963706,0.2223880392467185,0.2032569310011346,0.1372991988323311,0.2413960024524019,0.4787452558511676,0.4839,40.64961833333334,-74.064315,15.7,1.02,12,25.32,
T FERRY Staten Island Ferry_agg,2024-10-25 15:37:23,0.2894161709372854,0.2274362108372367,0.265579253707815,0.1550945518063095,0.2810763597316572,0.5559492153065781,0.5619,40.64994,-74.06391833333333,14.1,1.02,12,25.58,
T FERRY Staten Island Ferry_agg,2024-10-25 15:37:30,0.2638443480539236,0.1985139541694739,0.2405753935879561,0.1005323331073143,0.2486968033570195,0.488727940678656,0.495,40.65026166666667,-74.06355166666667,12.4,1.02,12,26.35,
T FERRY Staten Island Ferry_agg,2024-10-25 15:37:37,0.2683144796689139,0.1847166208006199,0.3184760273552784,0.1634897550307052,0.2142131648615463,0.5292976950639402,0.5339,40.65065833333333,-74.06313166666666,12.7,1.02,12,27.28,
T FERRY Staten Island Ferry_agg,2024-10-25 15:37:44,0.2691095501835637,0.1906071876923848,0.398130066686755,0.1941547063555247,0.2032892274568429,0.5884565914321973,0.5929,40.65103833333333,-74.06271,11.2,1.02,12,28.1,
T FERRY Staten Island Ferry_agg,2024-10-25 15:37:51,0.2772396255948994,0.1865473934419884,0.1703137986189023,0.1536810658474232,0.1940084791961424,0.449361424690638,0.453,40.65141166666667,-74.06231333333334,7.72,1.02,12,28.55,
T FERRY Staten Island Ferry_agg,2024-10-25 15:37:58,0.3072634537331116,0.205207261080109,0.1660231309185561,0.1752052510628606,0.3119682996716173,0.5404679731491959,0.5463,40.65180166666666,-74.061875,8.42,1.02,12,29.07,
T FERRY Staten Island Ferry_agg,2024-10-25 15:38:05,0.3285935939728588,0.1988763937726145,0.1873093964541021,0.1507468407629162,0.2701659490017201,0.5275648111843699,0.5333,40.6522,-74.06142,11.8,1.02,12,29.8,
T FERRY Staten Island Ferry_agg,2024-10-25 15:38:12,0.38023308640885,0.2296346010513224,0.1494586230366117,0.1491309826964203,0.2457643383406144,0.5498065932671233,0.5544,40.652595,-74.060985,10.2,1.02,12,29.93,
T FERRY Staten Island Ferry_agg,2024-10-25 15:38:19,0.3710745208175846,0.1821714028051604,0.1000090995859877,0.158530091780709,0.2797107076963626,0.5331551462754531,0.5375,40.65299166666667,-74.06053,9.52,1.02,12,29.93,
T FERRY Staten Island Ferry_agg,2024-10-25 15:38:26,0.298961050974872,0.1899064506539996,0.1844935500227582,0.0750020666381934,0.248694048983887,0.4763969773203854,0.4828,40.65337666666667,-74.06008,8.62,1.08,11,29.92,
T FERRY Staten Island Ferry_agg,2024-10-25 15:38:33,0.3748471688568557,0.1871261339311001,0.1702936581320632,0.1628128066215923,0.2860075523478358,0.5593164131330314,0.5707,40.65379666666666,-74.05963166666666,11.2,1.02,12,30.16,
T FERRY Staten Island Ferry_agg,2024-10-25 15:38:40,0.3097769842967679,0.1792639394858877,0.1308430739473817,0.16376724336692,0.208062106112574,0.4640331884682387,0.4729,40.654265,-74.05918333333334,16.8,1.02,12,30.66,
T FERRY Staten Island Ferry_agg,2024-10-25 15:38:47,0.3184484573679075,0.1827598697745214,0.3718420363541486,0.1667477735983303,0.2119446861801447,0.5880497087831946,0.5945,40.65470166666667,-74.05877,17.5,1.02,12,30.67,
T FERRY Staten Island Ferry_agg,2024-10-25 15:38:54,0.3172602559413958,0.1911202501044827,0.2033438221338431,0.1196949873637154,0.2113620590361477,0.4873710496120998,0.4992,40.65511166666667,-74.05835,16.6,0.97,13,30.35,
T FERRY Staten Island Ferry_agg,2024-10-25 15:39:01,0.2995700752745508,0.1952924473706037,0.1471235535188027,0.1018615727347659,0.3352001789975655,0.5217869776067623,0.5327,40.65552166666667,-74.05794666666667,14.2,0.97,13,30.3,
T FERRY Staten Island Ferry_agg,2024-10-25 15:39:08,0.4516110383947673,0.1691892727095899,0.1405970483331709,0.1435782365123629,0.2652668467788615,0.5859405089256075,0.5983,40.65596,-74.057545,12.0,0.97,13,30.19,
T FERRY Staten Island Ferry_agg,2024-10-25 15:39:15,0.3740831993019735,0.1638341539484365,0.1590538588026081,0.1236243099070729,0.2328812143561605,0.5114632244844197,0.5156,40.65639666666667,-74.05715666666667,11.4,0.97,13,30.02,
T FERRY Staten Island Ferry_agg,2024-10-25 15:39:22,0.2775522113044679,0.1994559099149484,0.1934753989529418,0.08082821289624065,0.2436515339578227,0.46920133205267,0.4765,40.65682333333334,-74.05675,13.5,0.97,13,30.03,
T FERRY Staten Island Ferry_agg,2024-10-25 15:39:29,0.284822734345417,0.2028520150257325,0.1737367836700104,0.1013511223420836,0.3134546538177412,0.5108652170582764,0.5285,40.657265,-74.05633666666667,15.9,0.97,13,30.53,
T FERRY Staten Island Ferry_agg,2024-10-25 15:39:36,0.3208091488720358,0.2066549297742495,0.1284681283431809,0.1224346356224414,0.3495438313001676,0.5470831381060834,0.552,40.65771833333334,-74.055915,17.8,0.97,13,30.88,
T FERRY Staten Island Ferry_agg,2024-10-25 15:39:43,0.2609180331061845,0.1934782416707367,0.1347403057737365,0.1432202499648706,0.3428829537903569,0.5116129005410242,0.5153,40.658135,-74.055515,15.1,0.9,13,30.89,
T FERRY Staten Island Ferry_agg,2024-10-25 15:39:50,0.3434106870788968,0.2087402931874917,0.1349606979827831,0.1097911198594859,0.3484573862038227,0.559637775708538,0.5648,40.65854,-74.05507833333333,10.8,0.97,13,30.7,
T FERRY Staten Island Ferry_agg,2024-10-25 15:39:57,0.3162886656205056,0.2018081019186296,0.1605075387637603,0.08629264163299209,0.3543139003764882,0.5472773154443731,0.5516,40.65894666666667,-74.05463,7.58,0.97,13,30.51,
T FERRY Staten Island Ferry_agg,2024-10-25 15:40:04,0.21064246960193,0.185512937554231,0.1580901957744376,0.09465046222813703,0.2643204683712557,0.4273193536454908,0.4323,40.65937833333334,-74.05417,8.28,0.9,13,30.75,
T FERRY Staten Island Ferry_agg,2024-10-25 15:40:11,0.3427596971640627,0.1842021443957697,0.1083329589737121,0.1095421380109043,0.2217266334926862,0.4736167754630318,0.4821,40.65979333333333,-74.05371833333334,8.78,0.97,13,30.46,
T FERRY Staten Island Ferry_agg,2024-10-25 15:40:18,0.1860338947611429,0.2077384413150344,0.1373757620543013,0.1095336021502077,0.2729381981328374,0.4279355558959783,0.4385,40.66019166666667,-74.05323166666666,10.7,1.01,12,30.78,
T FERRY Staten Island Ferry_agg,2024-10-25 15:40:25,0.2557016620986262,0.2011597126663289,0.1888730526041235,0.1069999532710178,0.2944751432634001,0.489577573015758,0.4951,40.66057166666667,-74.05272666666667,12.4,0.97,13,30.86,
T FERRY Staten Island Ferry_agg,2024-10-25 15:40:32,0.2891909749629127,0.2091189613593182,0.1389829485944229,0.0891788652091963,0.3035510500723066,0.496764058683798,0.5014,40.66095833333333,-74.05223,16.0,0.97,13,30.94,
T FERRY Staten Island Ferry_agg,2024-10-25 15:40:39,0.3035778153949988,0.1840246179183644,0.1103595940550707,0.1066793325813393,0.2479359594734092,0.4594088701799302,0.4634,40.66134333333333,-74.05173333333333,15.9,0.97,13,31.05,
T FERRY Staten Island Ferry_agg,2024-10-25 15:40:46,0.3104265291498135,0.1772041478069856,0.2252119446210613,0.2018941554379423,0.2215723583843436,0.5180172970085072,0.523,40.66172166666666,-74.05123,13.2,0.97,13,30.85,
T FERRY Staten Island Ferry_agg,2024-10-25 15:40:53,0.2370565122497165,0.1706059201786386,0.346637880215074,0.1373830411659314,0.1997866361897112,0.5140513495751177,0.5166,40.66208666666667,-74.05072333333334,10.2,1.01,12,30.62,
T FERRY Staten Island Ferry_agg,2024-10-25 15:41:00,0.2744327239962465,0.1648743460942302,0.1153356406320267,0.09139677237189506,0.1820998352552797,0.3966269027688364,0.4158,40.66245666666666,-74.05020833333333,9.72,0.96,13,30.95,
T FERRY Staten Island Ferry_agg,2024-10-25 15:41:07,0.4016052290496229,0.2038460939042002,0.3802416994491793,0.0973979465902644,0.2311531310625058,0.6405793237375056,0.6446,40.66281,-74.049695,9.5,0.96,13,30.71,
T FERRY Staten Island Ferry_agg,2024-10-25 15:41:13,0.3487355158282563,0.1795487955960719,0.1142457439032194,0.1018582348168277,0.2809772410712298,0.5061912978311657,0.5098,40.66319333333333,-74.04917833333333,10.6,0.96,13,30.92,
T FERRY Staten Island Ferry_agg,2024-10-25 15:41:20,0.3432465586134841,0.1960941865532989,0.1393388316299516,0.09181443241669579,0.2537658172410145,0.4985112034849366,0.5031,40.663595,-74.048665,13.1,0.96,13,30.95,
T FERRY Staten Island Ferry_agg,2024-10-25 15:41:27,0.3328912134616953,0.2036806323635117,0.1497471535622631,0.1357027265754082,0.2274759108125518,0.4948606773628309,0.4978,40.66403,-74.04817166666666,15.9,0.96,13,31.39,
T FERRY Staten Island Ferry_agg,2024-10-25 15:41:34,0.396107131973157,0.2108102938663101,0.1458025377008233,0.1056072914149397,0.2322753538367771,0.5363813568721417,0.5404,40.66446,-74.04773333333333,15.6,0.96,13,31.19,
T FERRY Staten Island Ferry_agg,2024-10-25 15:41:41,0.349781703352248,0.1957085077353563,0.2604196997156705,0.1640491389797582,0.2740159666880746,0.5748602873742453,0.5781,40.66488833333333,-74.047325,13.1,0.89,13,31.09,
T FERRY Staten Island Ferry_agg,2024-10-25 15:41:48,0.2507596259368721,0.1706857346118884,0.2261794420366272,0.1372122807914802,0.3205691657037526,0.5145512122228456,0.5198,40.66534666666666,-74.046935,11.9,0.96,13,31.19,
T FERRY Staten Island Ferry_agg,2024-10-25 15:41:55,0.3326384223146809,0.1553533391981003,0.5155920674331598,0.1216084289841785,0.2574679397517291,0.6940435937316904,0.7169,40.665815,-74.046565,10.9,0.89,13,31.01,
T FERRY Staten Island Ferry_agg,2024-10-25 15:42:02,0.3278435450027955,0.164488692620496,0.1312323130939937,0.1219294058051625,0.2907635121537777,0.5011686742006127,0.5066,40.66630166666667,-74.046225,10.2,0.89,13,31.32,
T FERRY Staten Island Ferry_agg,2024-10-25 15:42:09,0.2889863491585719,0.1712117402516545,0.2626473871943142,0.1335184256947333,0.2309245764313534,0.5029548190444145,0.5049,40.666795,-74.04588333333334,12.7,0.96,13,31.23,
T FERRY Staten Island Ferry_agg,2024-10-25 15:42:16,0.4504330471890357,0.2006944194540546,0.2317549567970446,0.1366529545966716,0.2947437700783513,0.6343709167356272,0.6364,40.66724833333333,-74.04551166666667,13.3,0.96,13,31.3,
T FERRY Staten Island Ferry_agg,2024-10-25 15:42:23,0.7147861918084317,0.202621593123734,0.230467676692416,0.1436130565094971,0.3525586334214495,0.866032597538915,0.8676,40.66769833333333,-74.04512833333334,13.3,0.96,13,31.23,
T FERRY Staten Island Ferry_agg,2024-10-25 15:42:30,0.4311475849404702,0.2118282795096066,0.2087035936441919,0.1364708760138953,0.3552974106294612,0.6474389546513246,0.6502,40.66814166666666,-74.04471,11.7,0.96,13,31.27,
T FERRY Staten Island Ferry_agg,2024-10-25 15:42:37,0.5998561660931727,0.2098186121391522,0.1236711769168548,0.1631559070337326,0.3610531678298918,0.7590290310653472,0.7611,40.66856,-74.04428666666666,11.2,0.96,13,31.09,
T FERRY Staten Island Ferry_agg,2024-10-25 15:42:44,0.5844001197809597,0.1961257504765756,0.1796760139807203,0.1474718956276077,0.3419171098380424,0.7422449393562749,0.7443,40.66898666666667,-74.04385833333333,11.2,0.89,13,30.95,
T FERRY Staten Island Ferry_agg,2024-10-25 15:42:51,0.7223633573209538,0.2004299129371662,0.2367191162538421,0.1091440332771334,0.3521359680577944,0.8682908901975193,0.87,40.66943666666667,-74.04341666666667,12.1,0.89,13,30.73,
T FERRY Staten Island Ferry_agg,2024-10-25 15:42:58,0.4960094051527652,0.2035346899179597,0.1882707890247449,0.142588463768988,0.2621691057313962,0.6418424261452338,0.6448,40.66988333333333,-74.04302,12.1,0.89,13,30.85,
T FERRY Staten Island Ferry_agg,2024-10-25 15:43:05,0.5085114649641638,0.1874885863192744,0.1376839496818711,0.1329208034883931,0.2795892880637597,0.6391641886088425,0.6426,40.67032833333333,-74.04260833333333,10.9,0.89,13,30.78,
T FERRY Staten Island Ferry_agg,2024-10-25 15:43:12,0.5831880400008217,0.2025142217228212,0.1967305517706897,0.1389184652952947,0.3331783906558167,0.7417070782997826,0.7447,40.67078666666666,-74.04229166666667,4.49,0.89,13,30.8,
T FERRY Staten Island Ferry_agg,2024-10-25 15:43:19,0.6848958606970844,0.2103047075079395,0.3420631520640597,0.143119285912137,0.3985855867941037,0.8998173203489697,0.9023,40.67126333333334,-74.04193833333333,5.39,0.89,13,30.92,
T FERRY Staten Island Ferry_agg,2024-10-25 15:43:26,0.6738574923527971,0.19576314770661,0.1519813804385261,0.1968707190010744,0.3773737404748772,0.8346702881976813,0.8371,40.67171666666667,-74.04152833333333,4.29,0.89,13,31.08,
T FERRY Staten Island Ferry_agg,2024-10-25 15:43:33,0.5311176140931498,0.2076905871723608,0.1476668209179029,0.1165836609478361,0.2652102750649001,0.6564716520916952,0.66,40.67219,-74.04113666666667,4.59,0.89,13,30.94,
T FERRY Staten Island Ferry_agg,2024-10-25 15:43:40,0.6380371384175062,0.2270676330963971,0.2813869222263181,0.1457505060025522,0.3285176098780703,0.8166986776039253,0.8192,40.67267333333334,-74.04077,9.69,0.95,13,30.95,
T FERRY Staten Island Ferry_agg,2024-10-25 15:43:47,0.5763246394177504,0.2030938453031012,0.2269751087674594,0.1466526849396219,0.2646433071135562,0.7186501165379435,0.7216,40.673155,-74.04041166666667,15.1,0.95,13,31.16,
